广州塔Canton Tower,23.112192,113.331166
长隆欢乐世界,23.004785,113.336814
长隆野生动物世界,23.007944,113.321711
石室圣心大教堂,23.120782,113.266557
沙面,23.112627,113.251119
广州塔摩天轮,23.112217,113.331089
白云山,23.186089,113.304077
上下九步行街,23.120781,113.25477
白水寨风景名胜区,23.586498,113.770345
长隆国际马戏大剧院,23.009036,113.337965
黄埔军校旧址纪念馆,23.092733,113.430642
岭南印象园,23.043105,113.412924
珠江夜游天字码头,23.120996,113.277576
欧洲小镇,22.9393305114,113.3826606693
正佳极地海洋世界,23.138401,113.334171
石门国家森林公园,23.651318,113.778347
陈家祠,23.132609,113.251995
红专厂,23.118528,113.375789
中山大学,23.103412,113.304939
广东省博物馆,23.120537,113.33296
长隆旅游度假区,23.007148,113.331639
沙湾古镇,22.909313,113.340353
长隆飞鸟乐园,23.031063,113.283182
越秀公园,23.14608,113.272266
长隆水上乐园,23.007665,113.330724
莲花山旅游区,22.993236,113.509893
广州动物园,23.146478,113.311833
百万葵园,22.634408,113.626454
中山纪念堂,23.139129,113.271126
流溪河国家森林公园,23.756617,113.789932
小洲村,23.064207,113.361315
北京路步行街,23.126109,113.275721
珠江夜游广州塔码头,23.112985,113.325266
TIT创意园,23.104788,113.33188
西汉南越王博物馆,23.144121,113.267457
千泷沟大瀑布,23.71356,113.864871
太古仓,23.093874,113.259441
MAG环球魔幻世界Mag Magic World,23.13211,113.331214
海心沙,23.11755,113.328966
广州海洋馆,23.149948,113.311358
宝墨园,22.901178,113.300782
云台花园,23.163356,113.296283
珠江夜游中大码头,23.1097869873,113.3059803144
中国科学院华南植物园,23.189045,113.373533
侏罗纪森林,23.011544,113.321283
大夫山森林公园,22.955796,113.315334
阿婆六村,23.69665,113.887517
余荫山房,23.017654,113.402024
花城广场,23.12646,113.331148
麓湖公园,23.15735,113.288048
光孝寺,23.135021,113.26319
珠江Pearl River,23.070982,113.271873
荔枝湾涌,23.125161,113.241536
星期8小镇,23.185805,113.270279
从化温泉,23.6577772815,113.6716855759
海鸥岛,22.961346,113.528081
蜘蛛侠栈道,23.112223,113.331084
石头记矿物园,23.406978,113.167616
广东科学中心,23.045277,113.368971
广州有轨电车艺术体验,23.103967,113.391201
黄埔古港遗址,23.093445,113.397822
越美冰雪大世界,22.942796,113.328817
香江健康山谷(原锦绣香江温泉城),23.572855,113.783784
龙津西西关大屋区,23.124627,113.242112
488摄影观景平台,23.112117,113.33116
荔湾涌西关大屋,23.126372,113.242933
巴贝高儿童世界,23.007165,113.313279
曼古园,23.407765,113.164915
溪头村,23.719723,113.874226
花都香草世界,23.467507,113.267391
广州博物馆,23.143974,113.272175
海珠湿地公园,23.078629,113.343241
南沙天后宫,22.764005,113.625691
北京路千年古道遗址,23.131252,113.275227
科普游览厅,23.112223,113.331084
火炉山,23.18634,113.3983
大丰门景区,23.5898551941,113.8225424082
亿城泉说酒店,23.6384664534,113.6425946838
宝华路,23.12633,113.24868
珠江新城广场,23.1309947968,113.3336988997
南越国宫署遗址,23.1327075958,113.276477553
帽峰山,23.304023,113.467423
荔湾湖公园,23.126903,113.239395
白云山极限滑索,23.1894416163,113.301586488
沿江路酒吧街,23.039934,113.316997
广州图书馆,23.122011,113.33267
珠江摄影观景平台,23.111712,113.330429
长洲岛,23.082281,113.442727
南沙湿地,22.617149,113.654605
广州名人蜡像馆,23.112335,113.331011
广东财经大学,23.094797,113.361102
广州稚友趣儿童主题乐园,23.1346,113.254
广东美术馆,23.114033,113.31371
梯面镇,23.551115036,113.3003781669
虎神古庙,23.6316604614,113.7699878517
人和香港街,23.3405804508,113.3023184894
黄埔村,23.0987796783,113.4040798056
石围塘火车站,23.111052,113.233784
二沙岛,23.115737,113.309446
神父楼,23.120803,113.267053
流花湖公园,23.142615,113.257445
珠江夜游芳村码头,23.107091,113.247138
天河公园,23.133931,113.374491
大稳村,22.894376,113.44158
海珠湖公园,23.078539,113.330994
圆玄道观,23.405862,113.186642
华南师范大学South China Normal University,23.060076,113.38573
平安大戏院,23.1192073822,113.2513332519
儿童动物园,23.003557,113.322337
孙中山大元帅府纪念馆,23.116337,113.285651
广州大剧院,23.12083,113.329145
永庆坊,23.120411426,113.2442550965
海心沙广场,23.118727,113.331072
香雪公园,23.189819,113.533933
桃花涧,23.197683,113.313584
南沙水鸟世界生态公园,22.619486,113.643696
芙蓉旅游度假区,23.503042,113.244004
稻草农业公园,23.6140764933,113.50853562
荔枝皇,23.5019168854,113.5284451578
蔬菜公园,23.249527,113.292664
大金峰百花果风景区,23.5404186249,113.6156347061
暨南大学,23.133565,113.35423
番禺博物馆,22.9614372253,113.3554964098
珠江新城,23.125742,113.333548
大河马水上世界,23.2187137604,113.3309916956
九龙泉,23.1797180176,113.3071601739
水上世界,23.1971414492,113.2854518347
五仙观,23.126898,113.266254
星海音乐厅,23.1134128571,113.3120032378
南海神庙,23.086733,113.504069
大埔围花海,23.2236267507,113.8972739718
蒙花布村,23.4446907043,113.9021678302
五羊石雕,23.144145,113.269391
